start_time,datetime,long_liquidations,long_liquidations_usd,short_liquidations,short_liquidations_usd
2022-02-27 19:00:00,2022-02-27 19:00:00,101.88662184,3861593.059,0.0,0.0
2022-02-27 20:00:00,2022-02-27 20:00:00,3.13236723,117851.852,17.44951678,664134.7275
2022-02-27 21:00:00,2022-02-27 21:00:00,16.47316921,615277.272,37.45511623,1403987.2555
2022-02-27 22:00:00,2022-02-27 22:00:00,0.0,0.0,11.22662208,426843.4985
2022-02-27 23:00:00,2022-02-27 23:00:00,1.15939838,43273.8815,5.89105006,222812.3015
2022-02-28 00:00:00,2022-02-28 00:00:00,2.09205287,78040.6475,3.94659159,149431.6805
2022-02-28 01:00:00,2022-02-28 01:00:00,0.78595122,29745.1285,25.12356373,959589.7125
2022-02-28 02:00:00,2022-02-28 02:00:00,12.0288097,451070.613,0.549,20824.3935
2022-02-28 03:00:00,2022-02-28 03:00:00,0.0,0.0,1.70113154,64647.847
2022-02-28 04:00:00,2022-02-28 04:00:00,0.20988857,7900.954,15.17620524,579127.3135
2022-02-28 05:00:00,2022-02-28 05:00:00,0.0,0.0,0.59338616,22664.883
2022-02-28 06:00:00,2022-02-28 06:00:00,20.02210512,750554.23,8.24074948,313807.3035
2022-02-28 07:00:00,2022-02-28 07:00:00,0.025,943.6875,13.43965862,517510.3075
2022-02-28 08:00:00,2022-02-28 08:00:00,0.72536563,27637.326,58.85659549,2282635.7145
2022-02-28 09:00:00,2022-02-28 09:00:00,1.34937192,51302.1555,3.40414787,131704.7115
2022-02-28 10:00:00,2022-02-28 10:00:00,0.0,0.0,2.92063525,112642.249
2022-02-28 11:00:00,2022-02-28 11:00:00,1.838,69906.007,0.22983375,8877.596
2022-02-28 12:00:00,2022-02-28 12:00:00,0.46361769,17670.413,9.32915557,360642.7535
2022-02-28 13:00:00,2022-02-28 13:00:00,3.47986637,132009.4015,0.048,1849.536
2022-02-28 14:00:00,2022-02-28 14:00:00,0.165,6436.6405,84.15646151,3329238.066
2022-02-28 15:00:00,2022-02-28 15:00:00,1.71458292,68760.3145,65.14584403,2646675.252
2022-02-28 16:00:00,2022-02-28 16:00:00,67.30154918,2738050.6005,43.19283079,1785413.953
2022-02-28 17:00:00,2022-02-28 17:00:00,1.32758981,53866.7195,10.7852177,445952.2
2022-02-28 18:00:00,2022-02-28 18:00:00,1.73727887,71019.3025,0.74574823,31053.784
2022-02-28 19:00:00,2022-02-28 19:00:00,0.08877497,3624.258,2.50550686,104006.4675
2022-02-28 20:00:00,2022-02-28 20:00:00,1.22943061,50732.191,37.98686405,1589483.59
2022-02-28 21:00:00,2022-02-28 21:00:00,0.03083534,1276.4645,0.0,0.0
2022-02-28 22:00:00,2022-02-28 22:00:00,33.63959953,1455780.546,47.39616634,2051977.6795
2022-02-28 23:00:00,2022-02-28 23:00:00,1.5500417,66246.0195,26.15767186,1135591.004
2022-03-01 00:00:00,2022-03-01 00:00:00,8.56828659,369126.919,10.2790715,449235.1075
2022-03-01 01:00:00,2022-03-01 01:00:00,2.50833888,108144.3245,1.91277894,83835.0655
2022-03-01 02:00:00,2022-03-01 02:00:00,1.92891137,82650.6315,2.929,127156.677
2022-03-01 03:00:00,2022-03-01 03:00:00,11.10346098,473810.685,5.43882495,235704.486
2022-03-01 04:00:00,2022-03-01 04:00:00,0.0,0.0,3.3776933,147005.3965
2022-03-01 05:00:00,2022-03-01 05:00:00,0.0,0.0,2.07099558,90372.0
2022-03-01 06:00:00,2022-03-01 06:00:00,0.9536938,40886.196,9.92163232,431938.0105
2022-03-01 07:00:00,2022-03-01 07:00:00,0.03079372,1327.02,0.36752344,16085.7125
2022-03-01 08:00:00,2022-03-01 08:00:00,6.00889855,259268.8285,0.8609116,37744.34
2022-03-01 09:00:00,2022-03-01 09:00:00,5.04517981,217197.213,0.0,0.0
2022-03-01 10:00:00,2022-03-01 10:00:00,4.98302997,212985.746,19.33984238,840341.579
2022-03-01 11:00:00,2022-03-01 11:00:00,3.43405737,148557.5025,18.81391471,825996.569
2022-03-01 12:00:00,2022-03-01 12:00:00,1.24072572,54573.4145,27.93700879,1239710.523
2022-03-01 13:00:00,2022-03-01 13:00:00,14.12646731,625566.7005,11.31097426,509406.8685
2022-03-01 14:00:00,2022-03-01 14:00:00,29.12446445,1278683.348,9.45334728,419080.9785
2022-03-01 15:00:00,2022-03-01 15:00:00,35.78503318,1553775.714,6.94572628,305596.7555
2022-03-01 16:00:00,2022-03-01 16:00:00,12.30742818,531685.55,20.17513014,889049.397
2022-03-01 17:00:00,2022-03-01 17:00:00,0.28,12103.28,20.52228382,903215.795
2022-03-01 18:00:00,2022-03-01 18:00:00,1.19723508,51862.6285,1.29752215,57056.7075
2022-03-01 19:00:00,2022-03-01 19:00:00,0.40543941,17638.0345,4.85096788,214627.9535
2022-03-01 20:00:00,2022-03-01 20:00:00,0.0,0.0,3.60849139,159604.6405
2022-03-01 21:00:00,2022-03-01 21:00:00,5.72083082,249867.05,5.5277335,245009.1825
2022-03-01 22:00:00,2022-03-01 22:00:00,0.0,0.0,2.75801884,122222.1805
2022-03-01 23:00:00,2022-03-01 23:00:00,0.0,0.0,15.5181219,692516.851
2022-03-02 00:00:00,2022-03-02 00:00:00,17.63909774,773736.28,20.55679612,917975.4775
2022-03-02 01:00:00,2022-03-02 01:00:00,2.83140769,123698.539,1.45025031,64610.733
2022-03-02 02:00:00,2022-03-02 02:00:00,0.0,0.0,0.87336282,38782.2365
2022-03-02 03:00:00,2022-03-02 03:00:00,0.0,0.0,4.7889717,213937.856
2022-03-02 04:00:00,2022-03-02 04:00:00,1.17465066,51672.202,0.08496053,3805.0
2022-03-02 05:00:00,2022-03-02 05:00:00,1.12920501,49541.542,0.0,0.0
2022-03-02 06:00:00,2022-03-02 06:00:00,6.88693269,301553.9105,0.65792453,29331.381
2022-03-02 07:00:00,2022-03-02 07:00:00,6.99888266,304812.6185,0.57906403,25567.1655
2022-03-02 08:00:00,2022-03-02 08:00:00,6.14514932,268364.917,17.2254999,764496.0895
2022-03-02 09:00:00,2022-03-02 09:00:00,1.4784133,64473.8075,2.14670005,95034.857
2022-03-02 10:00:00,2022-03-02 10:00:00,0.0,0.0,12.52835828,556969.6135
2022-03-02 11:00:00,2022-03-02 11:00:00,0.332,14543.0055,0.02251542,1000.0
2022-03-02 12:00:00,2022-03-02 12:00:00,2.9050575,126875.865,2.62495278,116593.323
2022-03-02 13:00:00,2022-03-02 13:00:00,40.67702563,1762665.1235,0.28508993,12506.424
2022-03-02 14:00:00,2022-03-02 14:00:00,0.21277226,9438.1625,51.52072212,2288258.8335
2022-03-02 15:00:00,2022-03-02 15:00:00,28.49825479,1254063.7435,21.95150511,986280.819
2022-03-02 16:00:00,2022-03-02 16:00:00,1.33521716,58597.4045,6.16901885,274750.7785
2022-03-02 17:00:00,2022-03-02 17:00:00,17.73641203,775665.893,0.026,1159.847
2022-03-02 18:00:00,2022-03-02 18:00:00,17.87470423,775735.4395,0.125,5517.875
2022-03-02 19:00:00,2022-03-02 19:00:00,6.9742759,301804.421,1.93078101,84901.852
2022-03-02 20:00:00,2022-03-02 20:00:00,0.0,0.0,0.11230543,4948.8095
2022-03-02 21:00:00,2022-03-02 21:00:00,0.0,0.0,0.83701079,37007.822
2022-03-02 22:00:00,2022-03-02 22:00:00,12.15435232,532085.397,8.01770747,356173.9935
2022-03-02 23:00:00,2022-03-02 23:00:00,0.74232698,32404.6215,0.0,0.0
2022-03-03 00:00:00,2022-03-03 00:00:00,2.01384806,87649.1025,1.40130419,61887.024
2022-03-03 01:00:00,2022-03-03 01:00:00,0.42959384,18701.013,1.75,77371.3915
2022-03-03 02:00:00,2022-03-03 02:00:00,0.96125069,41738.7435,0.308,13561.0215
2022-03-03 03:00:00,2022-03-03 03:00:00,4.68299564,202232.473,0.0,0.0
2022-03-03 04:00:00,2022-03-03 04:00:00,0.881,38008.5425,0.04,1744.86
2022-03-03 05:00:00,2022-03-03 05:00:00,0.004,172.88,0.29066812,12709.6935
2022-03-03 06:00:00,2022-03-03 06:00:00,18.29435469,783938.5935,10.53364187,458147.891
2022-03-03 07:00:00,2022-03-03 07:00:00,1.18931355,51339.462,4.06030364,177545.4065
2022-03-03 08:00:00,2022-03-03 08:00:00,0.68932848,29716.91,0.439,19222.316
2022-03-03 09:00:00,2022-03-03 09:00:00,3.5287841,151718.84,0.0,0.0
2022-03-03 10:00:00,2022-03-03 10:00:00,2.01006812,86196.0,1.69207361,73798.252
2022-03-03 11:00:00,2022-03-03 11:00:00,0.0,0.0,5.73718893,251119.858
2022-03-03 12:00:00,2022-03-03 12:00:00,0.02246265,971.3005,1.50993454,66327.284
2022-03-03 13:00:00,2022-03-03 13:00:00,0.0,0.0,14.76640912,650251.567
2022-03-03 14:00:00,2022-03-03 14:00:00,10.87959409,471967.9245,1.21372861,53743.338
2022-03-03 15:00:00,2022-03-03 15:00:00,62.57707978,2665383.1815,3.85877761,165220.6645
2022-03-03 16:00:00,2022-03-03 16:00:00,5.12984929,216313.819,3.17364422,135949.713
2022-03-03 17:00:00,2022-03-03 17:00:00,34.39544291,1444797.541,2.73417195,116686.1255
2022-03-03 18:00:00,2022-03-03 18:00:00,3.68804897,154933.91,0.003,127.887
2022-03-03 19:00:00,2022-03-03 19:00:00,10.72032066,449728.7395,0.076,3238.474
2022-03-03 20:00:00,2022-03-03 20:00:00,7.63850659,319157.7965,0.059,2504.019
2022-03-03 21:00:00,2022-03-03 21:00:00,2.71685655,113181.113,2.86672808,121205.8965
2022-03-03 22:00:00,2022-03-03 22:00:00,12.28245066,518449.265,13.86408947,591905.058
2022-03-03 23:00:00,2022-03-03 23:00:00,0.06772889,2859.454,0.0,0.0
2022-03-04 00:00:00,2022-03-04 00:00:00,41.08737937,1705407.0665,1.12936148,48083.829
2022-03-04 01:00:00,2022-03-04 01:00:00,16.67744166,685560.221,7.62204657,318228.8845
2022-03-04 02:00:00,2022-03-04 02:00:00,0.0,0.0,0.0,0.0
2022-03-04 03:00:00,2022-03-04 03:00:00,7.56168495,310579.871,0.0212582,885.0
2022-03-04 04:00:00,2022-03-04 04:00:00,2.02279809,82876.97,0.05005917,2082.0
2022-03-04 05:00:00,2022-03-04 05:00:00,0.0,0.0,0.35548212,14797.045
2022-03-04 06:00:00,2022-03-04 06:00:00,0.0,0.0,9.06333489,377696.812
2022-03-04 07:00:00,2022-03-04 07:00:00,0.0,0.0,0.003,125.01
2022-03-04 08:00:00,2022-03-04 08:00:00,8.65845698,354405.3545,58.26451922,2429113.684
2022-03-04 09:00:00,2022-03-04 09:00:00,4.84502688,199785.0995,8.29398768,347633.3345
2022-03-04 10:00:00,2022-03-04 10:00:00,0.0,0.0,5.48274145,230129.118
2022-03-04 11:00:00,2022-03-04 11:00:00,0.111,4597.509,0.39675004,16694.0465
2022-03-04 12:00:00,2022-03-04 12:00:00,1.92927619,79582.478,2.03680327,85159.3755
2022-03-04 13:00:00,2022-03-04 13:00:00,7.44233254,305872.0455,4.90807521,205860.4185
2022-03-04 14:00:00,2022-03-04 14:00:00,21.04551864,859605.57,8.64744718,358213.0095
2022-03-04 15:00:00,2022-03-04 15:00:00,162.97682335,6592145.3855,4.77725069,196223.479
2022-03-04 16:00:00,2022-03-04 16:00:00,12.62724539,508910.335,8.69718247,356232.8445
2022-03-04 17:00:00,2022-03-04 17:00:00,0.1902376,7704.835,1.7301155,71144.064
2022-03-04 18:00:00,2022-03-04 18:00:00,0.89663874,36251.7745,0.7,28770.036
2022-03-04 19:00:00,2022-03-04 19:00:00,67.71120722,2697906.5595,0.0,0.0
2022-03-04 20:00:00,2022-03-04 20:00:00,17.70197727,693941.9255,12.19200258,483348.294
2022-03-04 21:00:00,2022-03-04 21:00:00,4.04939554,158640.024,2.79291,110857.397
2022-03-04 22:00:00,2022-03-04 22:00:00,46.9849007,1815142.481,13.13827315,513009.2685
2022-03-04 23:00:00,2022-03-04 23:00:00,0.001,38.65,9.35239342,368338.7885
2022-03-05 00:00:00,2022-03-05 00:00:00,4.17891315,161505.902,0.09991918,3909.533
2022-03-05 01:00:00,2022-03-05 01:00:00,1.86977026,72003.1795,4.85571292,190046.138
2022-03-05 02:00:00,2022-03-05 02:00:00,0.053,2048.662,0.0,0.0
2022-03-05 03:00:00,2022-03-05 03:00:00,0.0,0.0,1.13071023,44432.4935
2022-03-05 04:00:00,2022-03-05 04:00:00,2.65836679,102667.1265,0.0,0.0
2022-03-05 05:00:00,2022-03-05 05:00:00,0.0,0.0,20.80802231,815745.703
2022-03-05 06:00:00,2022-03-05 06:00:00,0.0,0.0,0.93134438,36570.2405
2022-03-05 07:00:00,2022-03-05 07:00:00,0.0,0.0,0.88004209,34600.678
2022-03-05 08:00:00,2022-03-05 08:00:00,0.0,0.0,1.37883871,54255.944
2022-03-05 09:00:00,2022-03-05 09:00:00,0.008,310.212,0.0,0.0
2022-03-05 10:00:00,2022-03-05 10:00:00,2.27604866,88024.2205,6.37339794,250564.841
2022-03-05 11:00:00,2022-03-05 11:00:00,0.0,0.0,1.1246338,44340.62
2022-03-05 12:00:00,2022-03-05 12:00:00,0.0,0.0,0.61343569,24218.032
2022-03-05 13:00:00,2022-03-05 13:00:00,4.65695524,180729.778,0.0,0.0
2022-03-05 14:00:00,2022-03-05 14:00:00,0.0,0.0,0.75114506,29533.858
2022-03-05 15:00:00,2022-03-05 15:00:00,0.0,0.0,0.53382437,21022.8085
2022-03-05 16:00:00,2022-03-05 16:00:00,0.59156428,23160.994,22.51806253,891639.074
2022-03-05 17:00:00,2022-03-05 17:00:00,0.0,0.0,3.44122065,136590.8185
2022-03-05 18:00:00,2022-03-05 18:00:00,1.19735967,46803.2895,0.0,0.0
2022-03-05 19:00:00,2022-03-05 19:00:00,0.0,0.0,0.0,0.0
2022-03-05 20:00:00,2022-03-05 20:00:00,0.0,0.0,2.23715957,88858.0335
2022-03-05 21:00:00,2022-03-05 21:00:00,0.0,0.0,0.0,0.0
2022-03-05 22:00:00,2022-03-05 22:00:00,1.82538766,71384.389,0.002,79.334
2022-03-05 23:00:00,2022-03-05 23:00:00,0.0,0.0,0.0,0.0
2022-03-06 00:00:00,2022-03-06 00:00:00,0.0,0.0,3.58957006,142775.5285
2022-03-06 01:00:00,2022-03-06 01:00:00,0.027,1059.3465,0.0,0.0
2022-03-06 02:00:00,2022-03-06 02:00:00,0.49331744,19334.153,0.0,0.0
2022-03-06 03:00:00,2022-03-06 03:00:00,8.08145966,316427.442,0.0,0.0
2022-03-06 04:00:00,2022-03-06 04:00:00,28.04598601,1088911.351,18.42349792,726877.8375
2022-03-06 05:00:00,2022-03-06 05:00:00,0.0,0.0,0.72925914,29016.2675
2022-03-06 06:00:00,2022-03-06 06:00:00,0.0508662,1992.268,0.0,0.0
2022-03-06 07:00:00,2022-03-06 07:00:00,0.26542205,10383.065,0.0,0.0
2022-03-06 08:00:00,2022-03-06 08:00:00,3.16887645,123526.1845,0.0,0.0
2022-03-06 09:00:00,2022-03-06 09:00:00,17.5485489,681000.914,0.0,0.0
2022-03-06 10:00:00,2022-03-06 10:00:00,16.95784345,647309.9745,1.27388103,49216.883
2022-03-06 11:00:00,2022-03-06 11:00:00,0.81488776,30948.8555,11.46970868,442169.4405
2022-03-06 12:00:00,2022-03-06 12:00:00,3.97258081,152081.292,12.91522169,499156.16
2022-03-06 13:00:00,2022-03-06 13:00:00,0.0,0.0,41.11606291,1604117.014
2022-03-06 14:00:00,2022-03-06 14:00:00,5.82838269,224710.5295,1.46978377,57479.8565
2022-03-06 15:00:00,2022-03-06 15:00:00,1.24231115,47768.528,4.24770161,165894.565
2022-03-06 16:00:00,2022-03-06 16:00:00,1.52030705,59193.97,18.52862131,731173.1045
2022-03-06 17:00:00,2022-03-06 17:00:00,4.32764118,167963.7805,0.0,0.0
2022-03-06 18:00:00,2022-03-06 18:00:00,3.26388022,125960.4415,0.004,157.298
2022-03-06 19:00:00,2022-03-06 19:00:00,4.26093336,164001.707,0.043,1681.8375
2022-03-06 20:00:00,2022-03-06 20:00:00,0.0,0.0,8.24149919,321429.6495
2022-03-06 21:00:00,2022-03-06 21:00:00,5.50695773,212876.9465,4.87561874,191588.373
2022-03-06 22:00:00,2022-03-06 22:00:00,0.00734678,285.0,1.04506448,41125.6725
2022-03-06 23:00:00,2022-03-06 23:00:00,28.27389583,1082653.7285,3.27838307,126867.074
2022-03-07 00:00:00,2022-03-07 00:00:00,8.13302905,308903.248,1.59518088,61589.151
2022-03-07 01:00:00,2022-03-07 01:00:00,0.57467761,21917.886,1.71337109,66248.665
2022-03-07 02:00:00,2022-03-07 02:00:00,24.74508337,931952.7745,3.69734243,140377.0
2022-03-07 03:00:00,2022-03-07 03:00:00,0.49232075,18421.722,84.70148061,3226761.9225
2022-03-07 04:00:00,2022-03-07 04:00:00,0.0,0.0,0.411,15682.116
2022-03-07 05:00:00,2022-03-07 05:00:00,4.501,170299.836,10.02090647,384326.5195
2022-03-07 06:00:00,2022-03-07 06:00:00,0.09715224,3677.9,1.97028568,75648.337
2022-03-07 07:00:00,2022-03-07 07:00:00,3.69160446,139227.0695,0.0,0.0
2022-03-07 08:00:00,2022-03-07 08:00:00,4.09154409,153557.3135,12.32132074,471276.875
2022-03-07 09:00:00,2022-03-07 09:00:00,0.08,3036.396,3.59934411,138571.916
2022-03-07 10:00:00,2022-03-07 10:00:00,2.06983634,78308.6525,4.10355736,157725.3725
2022-03-07 11:00:00,2022-03-07 11:00:00,0.0,0.0,6.1436445,236419.1865
2022-03-07 12:00:00,2022-03-07 12:00:00,0.257,9882.2925,33.08049193,1279663.3615
2022-03-07 13:00:00,2022-03-07 13:00:00,0.0,0.0,18.55778253,727886.233
2022-03-07 14:00:00,2022-03-07 14:00:00,8.13778988,315497.396,8.26743134,325807.6585
2022-03-07 15:00:00,2022-03-07 15:00:00,2.14663153,82795.4265,8.61136696,337628.844
2022-03-07 16:00:00,2022-03-07 16:00:00,19.94662529,773381.5855,10.97386867,433955.858
2022-03-07 17:00:00,2022-03-07 17:00:00,44.99352381,1732092.609,1.17290684,45845.305
2022-03-07 18:00:00,2022-03-07 18:00:00,44.2538365,1676351.5375,1.80977552,69152.555
2022-03-07 19:00:00,2022-03-07 19:00:00,22.00347802,820130.1745,0.0,0.0
2022-03-07 20:00:00,2022-03-07 20:00:00,4.52954526,167729.1595,11.29490157,425923.5485
2022-03-07 21:00:00,2022-03-07 21:00:00,28.82389162,1082390.349,12.37183034,471317.195
2022-03-07 22:00:00,2022-03-07 22:00:00,8.14191181,309023.549,4.40343167,169340.4595
2022-03-07 23:00:00,2022-03-07 23:00:00,29.0288103,1098415.064,2.20562664,85029.9215
2022-03-08 00:00:00,2022-03-08 00:00:00,13.56277398,511742.8675,30.69415692,1178046.87
2022-03-08 01:00:00,2022-03-08 01:00:00,2.85077263,108283.8715,7.0546408,272098.8875
2022-03-08 02:00:00,2022-03-08 02:00:00,1.64866151,62693.3295,22.79896172,887765.536
2022-03-08 03:00:00,2022-03-08 03:00:00,1.173,45011.9145,0.0,0.0
2022-03-08 04:00:00,2022-03-08 04:00:00,2.15080791,82452.036,1.40473976,54725.021
2022-03-08 05:00:00,2022-03-08 05:00:00,3.02155474,115380.7875,0.0,0.0
2022-03-08 06:00:00,2022-03-08 06:00:00,4.88906543,185429.065,9.79329696,376916.639
2022-03-08 07:00:00,2022-03-08 07:00:00,0.54424851,20841.556,17.10466902,661636.575
2022-03-08 08:00:00,2022-03-08 08:00:00,1.05344745,40641.92,31.75396207,1244567.255
2022-03-08 09:00:00,2022-03-08 09:00:00,0.0,0.0,3.41501674,133691.4505
2022-03-08 10:00:00,2022-03-08 10:00:00,0.11647086,4496.988,9.01508337,354125.313
2022-03-08 11:00:00,2022-03-08 11:00:00,1.73577213,66993.6585,0.88173986,34581.805
2022-03-08 12:00:00,2022-03-08 12:00:00,8.77377028,339342.734,1.53306912,60270.5825
2022-03-08 13:00:00,2022-03-08 13:00:00,5.60774517,216084.481,14.97694388,586096.353
2022-03-08 14:00:00,2022-03-08 14:00:00,8.75825014,337679.607,10.75480441,421965.6355
2022-03-08 15:00:00,2022-03-08 15:00:00,11.54027002,442737.231,13.39682416,520457.3615
2022-03-08 16:00:00,2022-03-08 16:00:00,17.9794615,687730.775,7.25664966,280822.7945
2022-03-08 17:00:00,2022-03-08 17:00:00,0.0928233,3581.566,20.61226394,805748.4205
2022-03-08 18:00:00,2022-03-08 18:00:00,12.75377276,495050.8405,9.70879018,382568.4965
2022-03-08 19:00:00,2022-03-08 19:00:00,10.91094485,418383.8425,3.10055395,120657.526
2022-03-08 20:00:00,2022-03-08 20:00:00,2.49777768,95774.835,0.36335797,14181.1165
2022-03-08 21:00:00,2022-03-08 21:00:00,0.45297758,17312.8185,0.0,0.0
2022-03-08 22:00:00,2022-03-08 22:00:00,0.0,0.0,0.382,14819.5035
2022-03-08 23:00:00,2022-03-08 23:00:00,0.0,0.0,1.33332267,51882.2665
2022-03-09 00:00:00,2022-03-09 00:00:00,0.0,0.0,2.35501908,92063.435
2022-03-09 01:00:00,2022-03-09 01:00:00,0.0,0.0,18.86139653,741646.057
2022-03-09 02:00:00,2022-03-09 02:00:00,0.0,0.0,1.35965022,53813.4615
2022-03-09 03:00:00,2022-03-09 03:00:00,0.09940121,4073.934,79.40088687,3217860.8015
2022-03-09 04:00:00,2022-03-09 04:00:00,4.97729327,204694.4065,43.74205409,1830566.5095
2022-03-09 05:00:00,2022-03-09 05:00:00,2.18887914,90150.174,0.005,209.3675
2022-03-09 06:00:00,2022-03-09 06:00:00,0.0,0.0,0.94533507,39506.6525
2022-03-09 07:00:00,2022-03-09 07:00:00,0.0,0.0,1.30810369,54812.3875
2022-03-09 08:00:00,2022-03-09 08:00:00,26.35000019,1103663.5785,23.00104909,973001.913
2022-03-09 09:00:00,2022-03-09 09:00:00,1.0564263,44125.533,0.12502357,5298.255
2022-03-09 10:00:00,2022-03-09 10:00:00,0.009,375.8265,0.026,1103.134
2022-03-09 11:00:00,2022-03-09 11:00:00,3.35449054,140419.107,1.93346438,82244.142
2022-03-09 12:00:00,2022-03-09 12:00:00,11.18076165,466725.548,3.44248423,146321.549
2022-03-09 13:00:00,2022-03-09 13:00:00,3.63520191,151071.8315,0.19285525,8153.161
2022-03-09 14:00:00,2022-03-09 14:00:00,0.25,10456.25,12.57224139,532328.408
2022-03-09 15:00:00,2022-03-09 15:00:00,0.037,1556.776,56.73864536,2413623.6335
2022-03-09 16:00:00,2022-03-09 16:00:00,11.35613831,476751.939,0.0,0.0
2022-03-09 17:00:00,2022-03-09 17:00:00,0.84996447,35626.9455,0.26,11060.9
2022-03-09 18:00:00,2022-03-09 18:00:00,9.30881202,389304.8885,0.00522656,221.0
2022-03-09 19:00:00,2022-03-09 19:00:00,0.67975626,28279.57,3.97246327,168086.68
2022-03-09 20:00:00,2022-03-09 20:00:00,3.85683942,160793.3405,0.59946078,25484.0475
2022-03-09 21:00:00,2022-03-09 21:00:00,0.31416254,13034.319,1.11515551,46966.784
2022-03-09 22:00:00,2022-03-09 22:00:00,0.70633147,29378.1045,1.13847652,48082.535
2022-03-09 23:00:00,2022-03-09 23:00:00,0.0,0.0,6.05093836,255782.922
2022-03-10 00:00:00,2022-03-10 00:00:00,5.04461358,209919.5445,0.047,1985.3975
2022-03-10 01:00:00,2022-03-10 01:00:00,40.83126578,1675436.868,1.58577744,65815.658
2022-03-10 02:00:00,2022-03-10 02:00:00,3.04394017,123513.607,2.07038823,85191.045
2022-03-10 03:00:00,2022-03-10 03:00:00,13.60539594,549802.8075,0.17747071,7282.4505
2022-03-10 04:00:00,2022-03-10 04:00:00,52.29114568,2081902.277,2.21556055,88293.925
2022-03-10 05:00:00,2022-03-10 05:00:00,31.92143824,1245886.084,3.9567355,156238.3945
2022-03-10 06:00:00,2022-03-10 06:00:00,0.137,5325.3955,7.51411217,296936.445
2022-03-10 07:00:00,2022-03-10 07:00:00,0.06307696,2457.341,0.30226738,11952.205
2022-03-10 08:00:00,2022-03-10 08:00:00,12.80308736,496042.4175,14.80587134,582381.539
2022-03-10 09:00:00,2022-03-10 09:00:00,0.0,0.0,0.55350663,21847.3105
2022-03-10 10:00:00,2022-03-10 10:00:00,8.77453166,340704.8095,0.0,0.0
2022-03-10 11:00:00,2022-03-10 11:00:00,0.32725182,12692.572,0.20232257,7955.845
2022-03-10 12:00:00,2022-03-10 12:00:00,0.829,32273.3845,4.68521284,184781.5355
2022-03-10 13:00:00,2022-03-10 13:00:00,187.23964203,7218077.096,66.15208921,2637491.329
2022-03-10 14:00:00,2022-03-10 14:00:00,0.67107552,25957.748,12.55452448,494537.1295
2022-03-10 15:00:00,2022-03-10 15:00:00,10.63235439,414818.0445,9.51151304,377353.7695
2022-03-10 16:00:00,2022-03-10 16:00:00,2.83482662,110057.1515,35.4437495,1393610.2925
2022-03-10 17:00:00,2022-03-10 17:00:00,0.632,24551.3,6.5127873,257072.953
2022-03-10 18:00:00,2022-03-10 18:00:00,0.32481865,12620.502,0.395,15576.269
2022-03-10 19:00:00,2022-03-10 19:00:00,0.00922307,361.0,7.35874915,291262.1665
2022-03-10 20:00:00,2022-03-10 20:00:00,0.30944064,12094.521,12.65234517,503519.712
2022-03-10 21:00:00,2022-03-10 21:00:00,1.04688703,40961.752,0.0,0.0
2022-03-10 22:00:00,2022-03-10 22:00:00,6.93465681,270132.7285,2.3682947,93846.625
2022-03-10 23:00:00,2022-03-10 23:00:00,0.0,0.0,4.36760561,173509.8035
2022-03-11 00:00:00,2022-03-11 00:00:00,0.99375392,38744.807,0.35457522,14020.3445
2022-03-11 01:00:00,2022-03-11 01:00:00,13.56985237,523876.592,0.4433322,17327.5905
2022-03-11 02:00:00,2022-03-11 02:00:00,21.94183179,838082.7325,1.664,64320.0805
2022-03-11 03:00:00,2022-03-11 03:00:00,0.0,0.0,12.03786015,467305.142
2022-03-11 04:00:00,2022-03-11 04:00:00,2.82434973,108174.393,0.0,0.0
2022-03-11 05:00:00,2022-03-11 05:00:00,2.56288148,97947.5195,2.51309035,97718.2205
2022-03-11 06:00:00,2022-03-11 06:00:00,0.0,0.0,20.2052425,789812.59
2022-03-11 07:00:00,2022-03-11 07:00:00,0.0,0.0,10.17956834,400634.9835
2022-03-11 08:00:00,2022-03-11 08:00:00,1.98537012,76922.9985,1.49709394,58776.4315
2022-03-11 09:00:00,2022-03-11 09:00:00,0.12846533,4978.4825,1.03030292,40511.129
2022-03-11 10:00:00,2022-03-11 10:00:00,0.0,0.0,2.00061053,78694.276
2022-03-11 11:00:00,2022-03-11 11:00:00,69.6021504,2754885.444,43.65349511,1737375.2395
2022-03-11 12:00:00,2022-03-11 12:00:00,1.45810906,57926.9605,6.7668309,272901.362
2022-03-11 13:00:00,2022-03-11 13:00:00,0.0,0.0,0.0,0.0
2022-03-11 14:00:00,2022-03-11 14:00:00,4.16799845,163015.205,5.99553929,238306.8585
2022-03-11 15:00:00,2022-03-11 15:00:00,19.34131753,751373.306,5.22396742,205865.993
2022-03-11 16:00:00,2022-03-11 16:00:00,4.46726664,172028.4725,0.89479778,34907.4195
2022-03-11 17:00:00,2022-03-11 17:00:00,0.976,37517.4165,0.61394028,23967.8905
2022-03-11 18:00:00,2022-03-11 18:00:00,0.5463123,21004.239,0.086,3359.547
2022-03-11 19:00:00,2022-03-11 19:00:00,1.13632806,43624.4445,1.75633467,68565.969
2022-03-11 20:00:00,2022-03-11 20:00:00,29.07092571,1116189.085,1.05598072,41294.0805
2022-03-11 21:00:00,2022-03-11 21:00:00,0.0,0.0,11.47383441,447094.943
2022-03-11 22:00:00,2022-03-11 22:00:00,0.004,154.954,2.48635873,97517.4745
2022-03-11 23:00:00,2022-03-11 23:00:00,2.97105366,114729.769,0.0,0.0
